Match ID,Name,Champion,Champion Sex,Role,Type,Deaths,Kills,Assists,KDA,Keystone,Spell D,Spell F,Win,Match Type
6334256066,COZzoSKIllz,Draven,male,bot_lane,other,12,6,7,3.17,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6334256066,harukamirai,Tristana,female,mid_lane,other,9,6,10,3.17,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6334256066,y ofc mb,Maokai,male,utility,other,1,6,21,3.67,Aftershock,Ignite,Flash,Win,ranked_solo_fives
6334197808,un checo loco,Camille,female,top_lane,other,9,4,3,3.0,Grasp of the Undying,Ignite,Teleport,Win,ranked_solo_fives
6334197808,G2 ANDREWTAT3,Diana,female,jungle,user,7,4,7,3.5,Conqueror,Smite,Flash,Win,ranked_solo_fives
6334197808,Ox Reus,Yasuo,male,mid_lane,other,2,1,10,12.0,Lethal Tempo,Flash,Ignite,Win,ranked_solo_fives
6334197808,blonder Dackel,Cho'Gath,male,bot_lane,other,3,1,6,9.0,Arcane Comet,Flash,Teleport,Win,ranked_solo_fives
6334197808,TPAA nrmn,Senna,female,utility,other,6,2,5,5.5,Fleet Footwork,Heal,Flash,Win,ranked_solo_fives
6334197808,ollip,Kayn,male,top_lane,other,4,8,2,0.75,Phase Rush,Ignite,Ghost,Loss,ranked_solo_fives
6334197808,Doaenel 2 Dantes,Hecarim,male,jungle,other,1,7,3,0.57,Phase Rush,Smite,Ghost,Loss,ranked_solo_fives
6334197808,Artoria Nouzen,Azir,male,mid_lane,other,3,2,2,2.5,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6334197808,noah8,Kai'Sa,female,bot_lane,other,4,4,0,1.0,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6334197808,mihai07x,Nautilus,male,utility,other,0,6,3,0.5,Aftershock,Flash,Ignite,Loss,ranked_solo_fives
6334164740,askın olayım,Rumble,male,top_lane,other,2,3,1,1.0,Arcane Comet,Flash,Teleport,Loss,ranked_solo_fives
6334164740,Winstont,Jarvan IV,male,jungle,other,0,1,3,3.0,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6334164740,knight9żż,Taliyah,female,mid_lane,other,1,2,1,1.0,First Strike,Flash,Ghost,Loss,ranked_solo_fives
6334164740,ei tuka ei tei,Jinx,female,bot_lane,other,2,4,0,0.5,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6334164740,Weaklings,Rakan,male,utility,other,0,4,0,0.0,Guardian,Flash,Ignite,Loss,ranked_solo_fives
6334164740,PaxNoKo,Yone,male,top_lane,other,5,2,0,2.5,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6334164740,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,2,2,5,3.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6334164740,Ox Reus,Pantheon,male,mid_lane,other,1,1,0,1.0,Press the Attack,Flash,Ignite,Win,ranked_solo_fives
6334164740,remove ff ggwp,Xayah,female,bot_lane,other,6,0,3,9.0,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6334164740,Modern Life,Milio,male,utility,other,0,0,10,10.0,Summon Aery,Flash,Heal,Win,ranked_solo_fives
6334124092,the pebble,Gangplank,male,top_lane,other,5,8,6,1.38,First Strike,Ignite,Flash,Loss,ranked_solo_fives
6334124092,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,5,6,2.6,First Strike,Smite,Flash,Loss,ranked_solo_fives
6334124092,AutophiI CoIIins,Rakan,male,utility,other,0,9,9,1.0,Guardian,Flash,Ignite,Loss,ranked_solo_fives
6334124092,GXZ,Jinx,female,bot_lane,other,3,9,3,0.67,Lethal Tempo,Flash,Heal,Loss,ranked_solo_fives
6334124092,xMxK,Lee Sin,male,mid_lane,other,3,10,3,0.6,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6334124092,Terrør,Gnar,male,top_lane,other,4,4,8,3.0,Fleet Footwork,Teleport,Flash,Win,ranked_solo_fives
6334124092,twtv veljalol,Viego,male,jungle,other,6,3,7,4.33,Conqueror,Flash,Smite,Win,ranked_solo_fives
6334124092,Naive Smol Kid,Ahri,female,mid_lane,other,12,2,10,11.0,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6334124092,godmode ad,Xayah,female,bot_lane,other,9,4,8,4.25,Lethal Tempo,Heal,Flash,Win,ranked_solo_fives
6334124092,eornom islek,Sylas,male,utility,other,10,5,8,3.6,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6333873230,kurcina isusova,Fiora,female,top_lane,other,8,7,9,2.43,Grasp of the Undying,Ghost,Teleport,Win,ranked_solo_fives
6333873230,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,9,16,2.56,First Strike,Smite,Flash,Win,ranked_solo_fives
6333873230,TwtvKayaCin,Akshan,male,mid_lane,other,16,7,7,3.29,Press the Attack,Flash,Ignite,Win,ranked_solo_fives
6333873230,Farm Kite Repeat,Xayah,female,bot_lane,other,6,5,11,3.4,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6333873230,kakaPAKALA6gmail,Zilean,male,utility,other,3,3,27,10.0,Summon Aery,Exhaust,Flash,Win,ranked_solo_fives
6333873230,cute squirrel 1,Viktor,male,top_lane,other,1,8,11,1.5,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6333873230,Ever always int,Lee Sin,male,jungle,other,10,9,11,2.33,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6333873230,Ryofu,Malzahar,male,mid_lane,other,9,6,6,2.5,Summon Aery,Teleport,Flash,Loss,ranked_solo_fives
6333873230,HELLA HILLZ,Jinx,female,bot_lane,other,5,11,6,1.0,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6333873230,ECO Aaravos,Pyke,male,utility,other,5,6,4,1.5,Hail of Blades,Flash,Ignite,Loss,ranked_solo_fives
6333863641,AnselaXaKnJ,Tryndamere,male,top_lane,other,1,5,2,0.6,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6333863641,one eyed god,Vi,female,jungle,other,4,9,6,1.11,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6333863641,Sol1XD,Gwen,female,mid_lane,other,8,3,4,4.0,First Strike,Ghost,Teleport,Loss,ranked_solo_fives
6333863641,Trainwrecks Son,Varus,male,bot_lane,other,4,11,4,0.73,Hail of Blades,Heal,Flash,Loss,ranked_solo_fives
6333863641,jimsnop,Nautilus,male,utility,other,3,7,8,1.57,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6333863641,LadiciusVibe,Vayne,female,top_lane,other,6,4,4,2.5,Lethal Tempo,Ghost,Flash,Win,ranked_solo_fives
6333863641,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,10,4,9,4.75,First Strike,Smite,Flash,Win,ranked_solo_fives
6333863641,ZONGO LE DOZ0,Kled,male,mid_lane,other,5,3,7,4.0,Grasp of the Undying,Exhaust,Flash,Win,ranked_solo_fives
6333863641,Imgoingbackto505,Zeri,female,bot_lane,other,10,6,13,3.83,Lethal Tempo,Heal,Flash,Win,ranked_solo_fives
6333863641,οnο,Yuumi,female,utility,other,4,3,24,9.33,Summon Aery,Ignite,Exhaust,Win,ranked_solo_fives
6332818372,ollip,Kayn,male,top_lane,other,3,7,6,1.29,Summon Aery,Ignite,Ghost,Loss,ranked_solo_fives
6332818372,ok i care,Kindred,male,jungle,other,1,5,1,0.4,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6332818372,AVAROSAAAA,Veigar,male,mid_lane,other,2,7,1,0.43,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6332818372,senor berlín,Caitlyn,female,bot_lane,other,5,3,3,2.67,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6332818372,Wardstone Wadid,Heimerdinger,male,utility,other,3,7,4,1.0,Arcane Comet,Flash,Ignite,Loss,ranked_solo_fives
6332818372,Terrør,Jax,male,top_lane,other,10,4,4,3.5,Lethal Tempo,Teleport,Flash,Win,ranked_solo_fives
6332818372,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,2,9,8.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6332818372,VaIiant Effort,Annie,female,mid_lane,other,1,1,11,12.0,First Strike,Ghost,Flash,Win,ranked_solo_fives
6332818372,0liver Queen,Draven,male,bot_lane,other,6,3,3,3.0,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6332818372,Puiastrot69,Pyke,male,utility,other,5,4,5,2.5,Hail of Blades,Flash,Ignite,Win,ranked_solo_fives
6332716855,ρeel for Me,Ornn,male,top_lane,other,2,6,3,0.83,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6332716855,The Chase Begins,Kindred,male,jungle,other,6,4,1,1.75,Press the Attack,Flash,Smite,Loss,ranked_solo_fives
6332716855,Seni Seviyordum,LeBlanc,female,mid_lane,other,1,7,2,0.43,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6332716855,turbomannen,Varus,male,bot_lane,other,1,5,3,0.8,Hail of Blades,Flash,Exhaust,Loss,ranked_solo_fives
6332716855,Kitten Rachelle,Annie,female,utility,other,3,4,5,2.0,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6332716855,H0rnlime,Warwick,male,top_lane,other,4,7,6,1.43,Lethal Tempo,Ghost,Teleport,Win,ranked_solo_fives
6332716855,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,2,12,8.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6332716855,NO CHAT ANYMORE,Tristana,female,mid_lane,other,5,2,8,6.5,Press the Attack,Flash,Teleport,Win,ranked_solo_fives
6332716855,DizL1,Jinx,female,bot_lane,other,12,1,3,15.0,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6332716855,EliWood,Milio,male,utility,other,0,1,17,17.0,Summon Aery,Heal,Flash,Win,ranked_solo_fives
6332632817,Shiba Inu Red,Jax,male,top_lane,other,6,4,4,2.5,Lethal Tempo,Ghost,Teleport,Loss,ranked_solo_fives
6332632817,Trafalgar0,Viego,male,jungle,other,3,10,5,0.8,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6332632817,William4,Akali,female,mid_lane,other,3,9,8,1.22,Electrocute,Flash,Teleport,Loss,ranked_solo_fives
6332632817,sQûiiRReL,Ashe,female,bot_lane,other,6,6,3,1.5,Lethal Tempo,Flash,Heal,Loss,ranked_solo_fives
6332632817,João ,Milio,male,utility,other,0,4,9,2.25,Summon Aery,Flash,Ignite,Loss,ranked_solo_fives
6332632817,Fozzyfoster,Ornn,male,top_lane,other,2,4,7,2.25,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6332632817,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,4,11,4.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6332632817,Love and hatred,Tristana,female,mid_lane,other,13,2,8,10.5,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6332632817,Kimon Georgiev,Jinx,female,bot_lane,other,7,6,12,3.17,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6332632817,IAC 2023,Yuumi,female,utility,other,4,2,25,14.5,Summon Aery,Heal,Ignite,Win,ranked_solo_fives
6332527294,Paolocannone,Karma,female,top_lane,other,3,9,20,2.56,Summon Aery,Flash,Ignite,Win,ranked_solo_fives
6332527294,Cheeseburger24,Rammus,male,jungle,other,7,2,13,10.0,Aftershock,Smite,Ghost,Win,ranked_solo_fives
6332527294,Shrio,Cassiopeia,female,mid_lane,other,6,7,9,2.14,Conqueror,Teleport,Flash,Win,ranked_solo_fives
6332527294,Aalbaac0ck,Jinx,female,bot_lane,other,17,4,10,6.75,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6332527294,tchokez,Alistar,male,utility,other,0,7,14,2.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6332527294,sundazer,Illaoi,male,top_lane,other,8,11,2,0.91,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6332527294,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,3,4,4.0,First Strike,Smite,Flash,Loss,ranked_solo_fives
6332527294,ZaZeeeeZaZ,Sylas,male,mid_lane,other,11,5,5,3.2,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6332527294,Tokimitsu Aoshi,Aphelios,male,bot_lane,other,1,7,4,0.71,Press the Attack,Heal,Flash,Loss,ranked_solo_fives
6332527294,Brynn Cartelli,Thresh,male,utility,other,1,7,7,1.14,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6332468408,João ,Malphite,male,top_lane,other,6,10,10,1.6,Grasp of the Undying,Teleport,Ignite,Loss,ranked_solo_fives
6332468408,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,4,10,12,1.6,First Strike,Smite,Flash,Loss,ranked_solo_fives
6332468408,darkice2002,Akshan,male,mid_lane,other,12,6,9,3.5,Press the Attack,Ignite,Flash,Loss,ranked_solo_fives
6332468408,afterwork1141,Ezreal,male,bot_lane,other,10,10,4,1.4,Press the Attack,Exhaust,Flash,Loss,ranked_solo_fives
6332468408,TOXICEUNEMID,Senna,female,utility,other,2,11,17,1.73,Fleet Footwork,Flash,Heal,Loss,ranked_solo_fives
6332468408,HHX,Camille,female,top_lane,other,3,8,14,2.12,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6332468408,Keyakeron,Master Yi,male,jungle,other,24,7,13,5.29,Lethal Tempo,Flash,Smite,Win,ranked_solo_fives
6332468408,Mysterias,LeBlanc,female,mid_lane,other,10,6,8,3.0,Electrocute,Flash,Teleport,Win,ranked_solo_fives
6332468408,NecronsHandle,Aphelios,male,bot_lane,other,10,7,10,2.86,Press the Attack,Flash,Heal,Win,ranked_solo_fives
6332468408,DONT BREATHE PLZ,Thresh,male,utility,other,0,6,27,4.5,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6331508114,Cabwessa,Urgot,male,top_lane,other,8,4,5,3.25,Press the Attack,Flash,Teleport,Win,ranked_solo_fives
6331508114,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,9,1,15,24.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6331508114,sundazer,Talon,male,mid_lane,other,12,5,6,3.6,First Strike,Teleport,Flash,Win,ranked_solo_fives
6331508114,Thomâs ShêIby,Yasuo,male,bot_lane,other,10,9,8,2.0,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6331508114,Clarence Kennedy,Pyke,male,utility,other,5,6,10,2.5,Hail of Blades,Flash,Ignite,Win,ranked_solo_fives
6331508114,MARVIN 1V9 ULTRA,Singed,male,top_lane,other,0,9,1,0.11,Predator,Flash,Ghost,Loss,ranked_solo_fives
6331508114,Chainsaw Mαn,Xin Zhao,male,jungle,other,2,10,10,1.2,Lethal Tempo,Flash,Smite,Loss,ranked_solo_fives
6331508114,Deeathh,Cassiopeia,female,mid_lane,other,7,7,0,1.0,Conqueror,Flash,Exhaust,Loss,ranked_solo_fives
6331508114,yarr agriyor,Kai'Sa,female,bot_lane,other,16,8,3,2.38,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6331508114,coldxn,Thresh,male,utility,other,0,11,16,1.45,Aftershock,Ignite,Flash,Loss,ranked_solo_fives
6330664969,PerShenal Jesus,Yasuo,male,top_lane,other,4,4,11,3.75,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6330664969,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,9,2,14,11.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6330664969,Freisito,Tristana,female,mid_lane,other,10,3,3,4.33,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6330664969,916ZeeT,Jinx,female,bot_lane,other,7,1,7,14.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6330664969,boga dolu,Soraka,female,utility,other,0,1,13,13.0,Summon Aery,Flash,Heal,Win,ranked_solo_fives
6330664969,On Your Adc,Jax,male,top_lane,other,3,6,3,1.0,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6330664969,Vil ikke spille,Kindred,male,jungle,other,4,5,0,0.8,Lethal Tempo,Flash,Smite,Loss,ranked_solo_fives
6330664969,SevenArmy,Ahri,female,mid_lane,other,1,6,2,0.5,Electrocute,Flash,Teleport,Loss,ranked_solo_fives
6330664969,Darkness2Shine,Kalista,female,bot_lane,other,3,5,0,0.6,Lethal Tempo,Heal,Flash,Loss,ranked_solo_fives
6330664969,papec,Maokai,male,utility,other,0,8,5,0.62,Aftershock,Flash,Ignite,Loss,ranked_solo_fives
6330660527,arkegk,Jax,male,top_lane,other,13,5,7,4.0,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6330660527,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,6,13,3.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6330660527,SÉJIYÙ LE FLEURI,Akshan,male,mid_lane,other,8,3,3,3.67,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6330660527,916ZeeT,Jinx,female,bot_lane,other,2,10,9,1.1,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6330660527,Darkness2Shine,Milio,male,utility,other,0,6,15,2.5,Summon Aery,Heal,Flash,Win,ranked_solo_fives
6330660527,On Your Adc,Sett,male,top_lane,other,4,9,5,1.0,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6330660527,100T Closer,Hecarim,male,jungle,other,14,5,10,4.8,Phase Rush,Ghost,Smite,Loss,ranked_solo_fives
6330660527,Karim kt,Annie,female,mid_lane,other,6,7,11,2.43,Arcane Comet,Teleport,Flash,Loss,ranked_solo_fives
6330660527,Guirake le barak,Varus,male,bot_lane,other,3,5,9,2.4,Arcane Comet,Flash,Heal,Loss,ranked_solo_fives
6330660527,FAVELA INVADER,Blitzcrank,male,utility,other,3,5,18,4.2,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6330259763,FengDere,Gnar,male,top_lane,other,5,6,5,1.67,Fleet Footwork,Flash,Teleport,Win,ranked_solo_fives
6330259763,Ever always int,Wukong,male,jungle,other,15,3,5,6.67,Conqueror,Flash,Smite,Win,ranked_solo_fives
6330259763,astromanon,Annie,female,mid_lane,other,3,4,7,2.5,Electrocute,Ignite,Flash,Win,ranked_solo_fives
6330259763,pies grypcia,Zeri,female,bot_lane,other,4,4,9,3.25,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6330259763,warxiz fans ,Lulu,female,utility,other,1,3,17,6.0,Guardian,Flash,Exhaust,Win,ranked_solo_fives
6330259763,Lîbra,Irelia,female,top_lane,other,7,7,1,1.14,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6330259763,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,1,6,10,1.83,First Strike,Smite,Flash,Loss,ranked_solo_fives
6330259763,acc maledetto,K'Sante,male,mid_lane,other,1,8,1,0.25,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6330259763,SuaveLento,Tristana,female,bot_lane,other,10,1,1,11.0,Lethal Tempo,Heal,Flash,Loss,ranked_solo_fives
6330259763,JGBEAST4321XD,Karma,female,utility,other,1,6,12,2.17,Arcane Comet,Flash,Ignite,Loss,ranked_solo_fives
6330129821,TwiTv Fefes01,Renekton,male,top_lane,other,6,6,2,1.33,Conqueror,Ignite,Flash,Loss,ranked_solo_fives
6330129821,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,4,9,7,1.22,First Strike,Smite,Flash,Loss,ranked_solo_fives
6330129821,Kétrab,Galio,male,mid_lane,other,5,7,7,1.71,Aftershock,Ignite,Flash,Loss,ranked_solo_fives
6330129821,FW Yusa,Aphelios,male,bot_lane,other,6,6,4,1.67,Conqueror,Heal,Flash,Loss,ranked_solo_fives
6330129821,Kitten Rachelle,Thresh,male,utility,other,2,9,10,1.33,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6330129821,waterenjoyer123,Olaf,male,top_lane,other,9,4,7,4.0,Conqueror,Ghost,Flash,Win,ranked_solo_fives
6330129821,facing demons,Wukong,male,jungle,other,12,4,14,6.5,Conqueror,Flash,Smite,Win,ranked_solo_fives
6330129821,Goruo,Zac,male,mid_lane,other,6,3,17,7.67,Aftershock,Flash,Ignite,Win,ranked_solo_fives
6330129821,Jeje3,Twitch,male,bot_lane,other,10,8,17,3.38,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6330129821,PGE Snake,Lulu,female,utility,other,0,4,30,7.5,Summon Aery,Exhaust,Flash,Win,ranked_solo_fives
6330022077,Αnzai,Ornn,male,top_lane,other,6,6,4,1.67,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6330022077,Black Swοrdsman,Talon,male,jungle,other,12,9,1,1.44,Electrocute,Ignite,Smite,Loss,ranked_solo_fives
6330022077,By the Elder God,Yone,male,mid_lane,other,4,8,6,1.25,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6330022077,tempsqxwazirqdk,Xayah,female,bot_lane,other,2,7,7,1.29,Lethal Tempo,Flash,Exhaust,Loss,ranked_solo_fives
6330022077,High Øn Life,Milio,male,utility,other,3,4,14,4.25,Summon Aery,Cleanse,Flash,Loss,ranked_solo_fives
6330022077,Ehrenstein,Malphite,male,top_lane,other,9,4,13,5.5,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6330022077,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,4,7,3.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6330022077,winning material,Pantheon,male,mid_lane,other,11,9,9,2.22,Press the Attack,Flash,Ignite,Win,ranked_solo_fives
6330022077,Orïion,Ashe,female,bot_lane,other,4,8,9,1.62,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6330022077,Catrα,Zilean,male,utility,other,3,2,18,10.5,Summon Aery,Flash,Heal,Win,ranked_solo_fives
6329954140,ERIXEEN,Sylas,male,top_lane,other,6,5,9,3.0,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6329954140,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,8,7,1.75,First Strike,Smite,Flash,Loss,ranked_solo_fives
6329954140,pleroma chronou,Yone,male,mid_lane,other,3,6,9,2.0,Lethal Tempo,Flash,Exhaust,Loss,ranked_solo_fives
6329954140,Afrisbee,Ezreal,male,bot_lane,other,10,4,2,3.0,Conqueror,Flash,Heal,Loss,ranked_solo_fives
6329954140,peepoIgnore,Karma,female,utility,other,0,5,13,2.6,Summon Aery,Ignite,Flash,Loss,ranked_solo_fives
6329954140,Pietrek Gryfek,Malphite,male,top_lane,other,0,4,17,4.25,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6329954140,Kevin Pearson,Viego,male,jungle,other,22,5,3,5.0,Conqueror,Smite,Flash,Win,ranked_solo_fives
6329954140,XD GG WP,Tristana,female,mid_lane,other,3,7,8,1.57,Hail of Blades,Flash,Ignite,Win,ranked_solo_fives
6329954140,Tify,Seraphine,female,bot_lane,other,0,4,16,4.0,Summon Aery,Flash,Exhaust,Win,ranked_solo_fives
6329954140,INT Valenjin,Rakan,male,utility,other,3,6,18,3.5,Guardian,Flash,Ignite,Win,ranked_solo_fives
6329120448,UwUpermaChilling,Jax,male,top_lane,other,0,7,1,0.14,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6329120448,Viiper,Caitlyn,female,bot_lane,other,0,5,3,0.6,Fleet Footwork,Cleanse,Flash,Loss,ranked_solo_fives
6329120448,1010178,Varus,male,mid_lane,other,0,4,0,0.0,Press the Attack,Exhaust,Flash,Loss,ranked_solo_fives
6329120448,Joosep Kivilaan,Skarner,male,jungle,other,2,0,0,2.0,Phase Rush,Flash,Smite,Loss,ranked_solo_fives
6329120448,Kazuma40,Annie,female,utility,other,2,5,1,0.6,Summon Aery,Ignite,Flash,Loss,ranked_solo_fives
6329120448,ily gamergirl,Riven,female,top_lane,other,7,1,3,10.0,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6329120448,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,0,6,11.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6329120448,Urošević,Jayce,male,mid_lane,other,3,0,2,5.0,Phase Rush,Flash,Teleport,Win,ranked_solo_fives
6329120448,BuzzJ,Ashe,female,bot_lane,other,5,0,2,7.0,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6329120448,ΤRN,Xerath,male,utility,other,1,3,8,3.0,Arcane Comet,Flash,Heal,Win,ranked_solo_fives
6329105356,Verirod,Riven,female,top_lane,other,4,5,2,1.2,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6329105356,Glitch,Olaf,male,jungle,other,3,6,2,0.83,Lethal Tempo,Smite,Ghost,Loss,ranked_solo_fives
6329105356,brainfarter,Veigar,male,mid_lane,other,2,8,2,0.5,Arcane Comet,Exhaust,Flash,Loss,ranked_solo_fives
6329105356,CrepeChinoises,Lucian,male,bot_lane,other,4,6,1,0.83,First Strike,Ignite,Flash,Loss,ranked_solo_fives
6329105356,MS Matthieu,Nami,female,utility,other,0,5,5,1.0,Summon Aery,Flash,Heal,Loss,ranked_solo_fives
6329105356,hide on hotpot,Tristana,female,top_lane,other,5,2,3,4.0,Press the Attack,Flash,Teleport,Win,ranked_solo_fives
6329105356,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,4,11,4.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6329105356,TTV iljimaeEUW,Zed,male,mid_lane,other,10,0,8,18.0,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6329105356,Łéonard,Ziggs,male,bot_lane,other,6,4,10,4.0,Arcane Comet,Teleport,Flash,Win,ranked_solo_fives
6329105356,MUTE ALL CHUT,Rakan,male,utility,other,2,3,16,6.0,Guardian,Flash,Ignite,Win,ranked_solo_fives
6329087438,Tavaa,Kled,male,top_lane,other,5,6,1,1.0,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6329087438,Cold Protagonist,Shaco,male,jungle,other,1,10,3,0.4,Hail of Blades,Smite,Ignite,Loss,ranked_solo_fives
6329087438,AS Undaq,Sylas,male,mid_lane,other,1,6,4,0.83,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6329087438,Eneino,Veigar,male,bot_lane,other,1,4,1,0.5,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6329087438,tasm321,Senna,female,utility,other,2,5,4,1.2,Grasp of the Undying,Flash,Heal,Loss,ranked_solo_fives
6329087438,PerShenal Jesus,Shen,male,top_lane,other,3,4,12,3.75,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6329087438,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,1,14,19.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6329087438,PROKOP DVEŘE,Irelia,female,mid_lane,other,15,3,2,5.67,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6329087438,UEA UZI,Xayah,female,bot_lane,other,6,2,8,7.0,Lethal Tempo,Ghost,Flash,Win,ranked_solo_fives
